"Date","Price","Open","High","Low","Vol.","Change %"
"08/15/2010","332.11","336.56","341.70","329.90","","-1.34%"
"08/08/2010","336.63","344.14","347.26","334.54","","-2.18%"
"08/01/2010","344.14","331.00","344.30","331.00","","3.97%"
"07/25/2010","331.00","329.86","335.70","325.63","","0.32%"
"07/18/2010","329.93","332.17","335.06","326.60","","-0.67%"
"07/11/2010","332.17","336.49","340.30","331.97","","-1.33%"
"07/04/2010","336.64","324.22","336.71","323.27","","3.56%"
"06/27/2010","325.07","335.84","338.62","318.89","","-3.19%"
"06/20/2010","335.77","343.26","346.61","333.94","","-2.17%"
"06/13/2010","343.23","336.70","344.71","336.70","","1.94%"
"06/06/2010","336.70","328.81","336.87","325.13","","2.41%"
"05/30/2010","328.79","335.22","339.88","327.88","","-1.29%"
"05/23/2010","333.08","332.94","336.84","323.76","","-0.01%"
"05/16/2010","333.11","346.54","349.56","327.59","","-3.87%"
"05/09/2010","346.52","344.34","356.79","344.09","","0.68%"
"05/02/2010","344.19","358.15","361.20","330.53","","-3.89%"
"04/25/2010","358.12","363.50","364.78","354.81","","-1.48%"
"04/18/2010","363.50","366.84","371.33","357.56","","-0.91%"
"04/11/2010","366.85","372.15","372.49","364.96","","-1.43%"
"04/04/2010","372.17","374.78","375.52","369.25","","-0.69%"
"03/28/2010","374.75","370.72","375.38","370.72","","1.16%"
"03/21/2010","370.45","374.48","379.06","369.55","","-1.08%"
"03/14/2010","374.48","368.96","375.96","367.73","","1.49%"
"03/07/2010","368.97","370.53","370.57","366.34","","-0.44%"
"02/28/2010","370.59","363.79","370.64","363.79","","1.87%"
"02/21/2010","363.79","365.06","366.02","359.12","","-0.35%"
"02/14/2010","365.08","357.98","366.14","353.94","","1.99%"
"02/07/2010","357.94","357.55","361.91","353.69","","0.09%"
"01/31/2010","357.61","363.78","373.00","351.46","","-1.69%"
"01/24/2010","363.75","367.69","370.10","363.67","","-1.07%"
"01/17/2010","367.69","376.60","384.96","367.32","","-1.91%"
"01/10/2010","374.84","369.35","377.46","367.46","","1.49%"
"01/03/2010","369.35","362.60","369.52","362.60","","1.97%"
"12/27/2009","362.22","366.09","368.67","362.06","","-1.03%"
"12/20/2009","366.00","361.17","368.17","361.17","","1.35%"
"12/13/2009","361.13","362.15","366.89","358.39","","-0.25%"
"12/06/2009","362.04","359.21","363.49","355.03","","0.79%"
"11/29/2009","359.21","356.41","363.75","354.24","","0.79%"
"11/22/2009","356.41","351.73","360.32","351.73","","1.33%"
"11/15/2009","351.73","345.18","352.38","345.18","","1.90%"
"11/08/2009","345.18","338.40","347.93","338.38","","2.00%"
"11/01/2009","338.40","326.06","338.63","325.73","","3.78%"
"10/25/2009","326.06","333.71","336.42","325.77","","-2.29%"
"10/18/2009","333.71","339.34","343.44","332.19","","-1.66%"
"10/11/2009","339.34","335.59","340.66","333.18","","1.12%"
"10/04/2009","335.59","327.40","335.82","325.50","","2.50%"
"09/27/2009","327.40","330.89","337.90","326.15","","-1.05%"
"09/20/2009","330.89","334.92","338.01","330.04","","-1.20%"
"09/13/2009","334.92","334.07","336.79","332.21","","0.25%"
"09/06/2009","334.07","330.07","335.29","326.61","","1.21%"
"08/30/2009","330.07","331.56","332.92","323.51","","-0.45%"
"08/23/2009","331.56","332.33","336.53","329.68","","-0.23%"
"08/16/2009","332.33","323.01","333.87","320.43","","2.89%"
"08/09/2009","323.01","321.15","325.78","319.61","","0.58%"
"08/02/2009","321.15","324.11","326.09","317.62","","-0.91%"
"07/26/2009","324.11","323.94","331.24","321.39","","0.05%"
"07/19/2009","323.94","307.78","324.23","305.86","","5.25%"
"07/12/2009","307.78","298.50","309.90","297.10","","3.11%"
"07/05/2009","298.50","299.30","305.10","297.29","","-0.27%"
"06/28/2009","299.30","307.26","308.85","299.24","","-2.59%"
"06/21/2009","307.26","303.25","308.33","296.21","","1.32%"
"06/14/2009","303.25","297.00","306.88","287.64","","2.10%"
"06/07/2009","297.00","297.63","299.36","290.56","","-0.21%"
"05/31/2009","297.63","298.86","304.85","294.44","","-0.41%"
"05/24/2009","298.86","291.44","299.03","288.24","","2.55%"
"05/17/2009","291.44","292.87","298.81","289.48","","-0.49%"
"05/10/2009","292.87","295.74","299.49","291.96","","-0.97%"
"05/03/2009","295.74","280.16","297.72","280.16","","5.56%"
"04/26/2009","280.16","276.63","284.66","276.63","","1.28%"
"04/19/2009","276.63","287.26","287.26","270.73","","-3.70%"
"04/12/2009","287.26","281.60","288.64","279.98","","2.01%"
"04/05/2009","281.60","278.12","283.58","274.97","","1.25%"
"03/29/2009","278.12","283.54","287.29","275.17","","-1.91%"
"03/22/2009","283.54","274.85","286.57","274.85","","3.16%"
"03/15/2009","274.85","279.87","286.27","271.85","","-1.79%"
"03/08/2009","279.87","255.57","281.08","251.38","","9.51%"
"03/01/2009","255.57","266.19","266.19","250.65","","-3.99%"
"02/22/2009","266.19","300.49","301.04","265.95","","-11.41%"
"02/15/2009","300.49","311.01","311.01","297.73","","-3.38%"
"02/08/2009","311.01","318.65","318.96","305.26","","-2.40%"
"02/01/2009","318.65","305.41","320.04","303.32","","4.34%"
"01/25/2009","305.41","303.85","313.13","300.54","","0.51%"
"01/18/2009","303.85","303.96","306.12","294.51","","-0.04%"
"01/11/2009","303.96","304.71","305.13","292.61","","-0.25%"
"01/04/2009","304.71","316.22","316.22","302.79","","-3.64%"
"12/28/2008","316.22","301.64","317.10","296.40","","4.83%"
"12/21/2008","301.64","304.20","306.77","297.40","","-0.84%"
"12/14/2008","304.20","291.66","308.48","287.78","","4.30%"
"12/07/2008","291.66","292.12","298.93","284.43","","-0.16%"
"11/30/2008","292.12","290.21","293.78","272.02","","0.66%"
"11/23/2008","290.21","273.29","290.21","273.29","","6.19%"
"11/16/2008","273.29","297.90","300.17","255.48","","-8.26%"
"11/09/2008","297.90","307.55","313.69","285.40","","-3.14%"
"11/02/2008","307.55","312.67","321.24","297.25","","-1.64%"
"10/26/2008","312.67","296.96","316.45","286.52","","5.29%"
"10/19/2008","296.96","307.65","322.57","290.60","","-3.47%"
"10/12/2008","307.65","282.86","329.67","282.86","","8.76%"
"10/05/2008","282.86","346.75","346.75","268.58","","-18.43%"
"09/28/2008","346.75","362.62","362.62","341.60","","-4.38%"
"09/21/2008","362.62","364.45","364.45","352.36","","-0.50%"
"09/14/2008","364.45","373.87","373.87","351.81","","-2.52%"
"09/07/2008","373.87","367.76","378.30","367.60","","1.66%"
"08/31/2008","367.76","379.62","386.25","364.96","","-2.83%"
"08/24/2008","378.47","385.89","385.89","377.18","","-1.92%"
"08/17/2008","385.89","390.18","390.71","378.63","","-1.10%"
"08/10/2008","390.18","387.28","391.10","381.98","","0.75%"
"08/03/2008","387.28","368.38","387.28","368.38","","5.13%"
"07/27/2008","368.38","372.08","375.83","367.05","","-0.99%"
"07/20/2008","372.08","367.48","372.80","360.71","","1.25%"
"07/13/2008","367.48","359.98","370.01","358.73","","2.08%"
"07/06/2008","359.98","355.68","369.16","350.84","","1.31%"
"06/29/2008","355.31","351.12","359.32","350.29","","1.19%"
"06/22/2008","351.12","351.20","359.29","349.05","","-0.02%"
"06/15/2008","351.20","360.47","361.03","350.09","","-2.57%"
"06/08/2008","360.47","363.60","364.75","353.96","","-0.86%"
"06/01/2008","363.60","372.14","373.53","363.38","","-2.29%"
"05/25/2008","372.14","364.39","373.25","363.84","","2.27%"
"05/18/2008","363.87","367.12","371.41","363.85","","-0.89%"
"05/11/2008","367.12","364.53","368.41","364.31","","0.71%"
"05/04/2008","364.53","372.74","372.74","362.60","","-2.20%"
"04/27/2008","372.74","369.65","374.15","365.41","","0.84%"
"04/20/2008","369.65","368.01","370.18","360.43","","0.45%"
"04/13/2008","368.01","365.91","368.20","362.82","","0.57%"
"04/06/2008","365.91","369.68","372.97","365.60","","-1.02%"
"03/30/2008","369.68","362.77","370.94","356.37","","1.90%"
"03/23/2008","362.77","364.38","368.82","362.34","","-0.44%"
"03/16/2008","364.38","355.60","368.46","352.54","","2.47%"
"03/09/2008","355.60","367.58","367.91","352.79","","-3.26%"
"03/02/2008","367.58","379.69","382.01","366.05","","-3.19%"
"02/24/2008","379.69","384.06","392.91","378.10","","-1.14%"
"02/17/2008","384.06","386.63","391.57","378.72","","-0.66%"
"02/10/2008","386.63","383.53","390.48","380.05","","0.81%"
"02/03/2008","383.53","393.53","396.32","382.08","","-2.54%"
"01/27/2008","393.53","382.23","393.64","381.71","","2.96%"
"01/20/2008","382.23","403.12","403.12","377.32","","-5.18%"
"01/13/2008","403.12","423.68","424.37","401.19","","-4.85%"
"01/06/2008","423.68","404.16","425.46","404.16","","4.83%"
"12/30/2007","404.16","413.36","413.36","404.01","","-2.23%"
"12/23/2007","413.36","417.90","418.64","411.94","","-1.09%"
"12/16/2007","417.90","415.01","418.33","409.75","","0.70%"
"12/09/2007","415.01","425.20","425.97","414.78","","-2.40%"
"12/02/2007","425.20","422.81","426.55","417.58","","0.57%"
"11/25/2007","422.81","409.04","423.74","404.20","","3.37%"
"11/18/2007","409.04","412.83","412.99","403.36","","-0.92%"
"11/11/2007","412.83","404.62","414.59","403.92","","2.03%"
"11/04/2007","404.62","411.24","412.76","401.92","","-1.61%"
"10/28/2007","411.24","414.39","419.29","409.02","","-0.76%"
"10/21/2007","414.39","408.83","414.66","404.46","","1.36%"
"10/14/2007","408.83","420.23","422.03","408.75","","-2.71%"
"10/07/2007","420.23","420.27","422.41","417.76","","-0.01%"
"09/30/2007","420.27","411.58","421.01","411.58","","2.11%"
"09/23/2007","411.58","411.65","414.23","409.33","","-0.02%"
"09/16/2007","411.65","404.02","413.00","399.18","","1.89%"
"09/09/2007","404.02","397.21","406.92","395.92","","1.71%"
"09/02/2007","397.21","399.84","403.49","396.29","","-0.66%"
"08/26/2007","399.84","400.45","401.45","392.39","","-0.15%"
"08/19/2007","400.45","393.08","400.63","390.66","","1.87%"
"08/12/2007","393.08","394.75","397.92","382.14","","-0.42%"
"08/05/2007","394.75","391.28","404.84","390.96","","0.89%"
"07/29/2007","391.28","391.69","398.50","389.10","","-0.10%"
"07/22/2007","391.69","408.48","414.98","391.64","","-4.11%"
"07/15/2007","408.48","417.58","418.10","407.76","","-2.18%"
"07/08/2007","417.58","413.76","418.51","408.47","","0.92%"
"07/01/2007","413.76","409.01","414.31","409.01","","1.16%"
"06/24/2007","409.01","405.66","413.06","404.63","","0.83%"
"06/17/2007","405.66","418.55","418.84","405.53","","-3.08%"
"06/10/2007","418.55","415.13","420.25","410.70","","0.82%"
"06/03/2007","415.13","425.47","425.51","411.39","","-2.43%"
"05/27/2007","425.47","424.26","426.18","420.65","","0.29%"
"05/20/2007","424.26","424.21","427.75","423.10","","0.01%"
"05/13/2007","424.21","420.17","424.56","418.95","","0.96%"
"05/06/2007","420.17","425.46","426.93","417.10","","-1.24%"
"04/29/2007","425.46","420.65","426.13","417.99","","1.14%"
"04/22/2007","420.65","420.03","423.48","418.26","","0.15%"
"04/15/2007","420.03","410.88","420.39","410.88","","2.23%"
"04/08/2007","410.88","401.64","411.40","399.54","","2.30%"
"04/01/2007","401.64","391.15","402.23","391.15","","2.68%"
"03/25/2007","391.15","394.19","395.19","387.49","","-0.77%"
"03/18/2007","394.19","384.04","395.90","384.04","","2.64%"
"03/11/2007","384.04","389.01","389.55","380.62","","-1.28%"
"03/04/2007","389.01","385.42","390.32","383.24","","0.93%"
"02/25/2007","385.42","398.16","399.98","384.06","","-3.20%"
"02/18/2007","398.16","402.30","402.93","396.92","","-1.03%"
"02/11/2007","402.30","399.52","403.93","398.01","","0.70%"
"02/04/2007","399.52","402.99","403.41","399.12","","-0.86%"
"01/28/2007","402.99","396.66","404.73","395.95","","1.60%"
"01/21/2007","396.66","402.42","403.45","395.16","","-1.43%"
"01/14/2007","402.42","397.24","403.70","397.03","","1.30%"
"01/07/2007","397.24","390.89","398.11","388.88","","1.62%"
"12/31/2006","390.89","388.74","394.13","386.87","","0.55%"
"12/24/2006","388.74","387.26","390.76","386.61","","0.38%"
"12/17/2006","387.26","388.10","391.59","386.90","","-0.22%"
"12/10/2006","388.10","384.61","388.46","383.28","","0.91%"
"12/03/2006","384.61","384.89","387.02","378.94","","-0.07%"
"11/26/2006","384.89","381.56","385.97","378.19","","0.87%"
"11/19/2006","381.56","384.90","385.45","381.56","","-0.87%"
"11/12/2006","384.90","376.46","384.90","375.28","","2.24%"
"11/05/2006","376.46","383.60","392.41","373.68","","-1.86%"
"10/29/2006","383.60","389.78","390.08","383.07","","-1.59%"
"10/22/2006","389.78","392.61","393.59","388.71","","-0.72%"
"10/15/2006","392.61","383.91","392.61","382.89","","2.27%"
"10/08/2006","383.91","385.85","385.85","381.39","","-0.50%"
"10/01/2006","385.85","384.92","386.87","382.25","","0.24%"
"09/24/2006","384.92","381.89","385.67","380.84","","0.79%"
"09/17/2006","381.89","384.70","387.74","381.10","","-0.73%"
"09/10/2006","384.70","378.18","386.20","377.07","","1.72%"
"09/03/2006","378.18","381.46","381.46","375.17","","-0.86%"
"08/27/2006","381.46","376.17","381.70","376.02","","1.41%"
"08/20/2006","376.17","374.10","377.03","372.52","","0.55%"
"08/13/2006","374.10","365.63","374.73","365.63","","2.32%"
"08/06/2006","365.63","369.18","371.25","364.10","","-0.96%"
"07/30/2006","369.18","371.44","374.18","368.17","","-0.61%"
"07/23/2006","371.44","358.84","372.23","358.52","","3.51%"
"07/16/2006","358.84","347.54","359.97","346.41","","3.25%"
"07/09/2006","347.54","352.71","356.04","346.20","","-1.47%"
"07/02/2006","352.71","350.69","354.20","349.89","","0.58%"
"06/25/2006","350.69","347.50","352.78","341.39","","0.92%"
"06/18/2006","347.50","351.80","352.68","345.72","","-1.22%"
"06/11/2006","351.80","352.00","353.48","346.10","","-0.06%"
"06/04/2006","352.00","356.82","356.82","350.14","","-1.35%"
"05/28/2006","356.82","353.38","357.04","348.07","","0.97%"
"05/21/2006","353.38","350.59","353.65","344.90","","0.80%"
"05/14/2006","350.59","351.47","358.65","348.57","","-0.25%"
"05/07/2006","351.47","356.48","357.33","351.21","","-1.41%"
"04/30/2006","356.48","358.73","359.83","352.32","","-0.63%"
"04/23/2006","358.73","360.71","360.71","354.48","","-0.55%"
"04/16/2006","360.71","359.39","363.55","355.99","","0.37%"
"04/09/2006","359.39","362.61","362.77","356.17","","-0.89%"
"04/02/2006","362.61","370.66","373.17","362.29","","-2.17%"
"03/26/2006","370.66","378.87","378.87","370.51","","-2.17%"
"03/19/2006","378.87","379.52","381.62","376.24","","-0.17%"
"03/12/2006","379.52","374.67","380.23","373.85","","1.29%"
"03/05/2006","374.67","374.03","375.47","371.18","","0.17%"
"02/26/2006","374.03","377.72","381.73","373.69","","-0.98%"
"02/19/2006","377.72","378.20","379.75","375.47","","-0.13%"
"02/12/2006","378.20","370.43","378.48","368.29","","2.10%"
"02/05/2006","370.43","370.60","374.08","366.00","","-0.05%"
"01/29/2006","370.60","374.42","375.72","369.16","","-1.02%"
"01/22/2006","374.42","370.33","374.56","366.63","","1.10%"
"01/15/2006","370.33","375.72","378.85","370.18","","-1.43%"
"01/08/2006","375.72","377.49","379.38","374.03","","-0.47%"
"01/01/2006","377.49","367.49","377.88","366.98","","2.72%"
"12/25/2005","367.49","374.19","375.56","367.08","","-1.79%"
"12/18/2005","374.19","367.15","374.68","367.15","","1.92%"
"12/11/2005","367.15","360.00","368.86","357.27","","1.99%"
"12/04/2005","360.00","360.20","362.55","357.40","","-0.06%"
"11/27/2005","360.20","361.04","361.71","355.44","","-0.23%"
"11/20/2005","361.04","361.27","362.09","358.88","","-0.06%"
"11/13/2005","361.27","360.08","362.58","356.45","","0.33%"
"11/06/2005","360.08","355.20","360.23","353.52","","1.37%"
"10/30/2005","355.20","350.79","355.70","350.16","","1.26%"
"10/23/2005","350.79","350.39","353.34","345.18","","0.11%"
"10/16/2005","350.39","357.38","360.58","349.47","","-1.96%"
"10/09/2005","357.38","356.07","358.28","352.48","","0.37%"
"10/02/2005","356.07","363.77","368.66","354.25","","-2.12%"
"09/25/2005","363.77","364.69","366.76","359.65","","-0.25%"
"09/18/2005","364.69","371.38","371.38","362.93","","-1.80%"
"09/11/2005","371.38","374.98","375.21","368.13","","-0.96%"
"09/04/2005","374.98","365.90","375.50","365.90","","2.48%"
"08/28/2005","365.90","359.06","367.92","357.59","","1.90%"
"08/21/2005","359.06","363.62","365.23","358.80","","-1.25%"
"08/14/2005","363.62","367.66","368.93","363.53","","-1.10%"
"08/07/2005","367.66","365.79","371.13","363.74","","0.51%"
"07/31/2005","365.79","368.09","372.17","365.66","","-0.62%"
"07/24/2005","368.09","364.70","370.98","361.89","","0.93%"
"07/17/2005","364.70","365.33","368.92","362.23","","-0.17%"
"07/10/2005","365.33","363.35","365.87","360.77","","0.54%"
"07/03/2005","363.35","359.19","363.90","355.79","","1.16%"
"06/26/2005","359.19","361.19","363.49","358.53","","-0.55%"
"06/19/2005","361.19","367.54","368.19","361.14","","-1.73%"
"06/12/2005","367.54","360.13","367.74","359.25","","2.06%"
"06/05/2005","360.13","361.54","365.36","359.00","","-0.39%"
"05/29/2005","361.54","363.79","364.40","361.15","","-0.62%"
"05/22/2005","363.79","364.13","366.63","362.01","","-0.09%"
"05/15/2005","364.13","360.29","366.22","360.25","","1.07%"
"05/08/2005","360.29","362.52","365.29","357.65","","-0.62%"
"05/01/2005","362.52","358.57","365.22","358.24","","1.10%"
"04/24/2005","358.57","354.44","358.59","350.63","","1.17%"
"04/17/2005","354.44","357.74","357.74","349.68","","-0.92%"
"04/10/2005","357.74","353.40","360.97","350.16","","1.23%"
"04/03/2005","353.40","344.49","356.38","344.04","","2.69%"
"03/27/2005","344.13","346.24","349.49","342.99","","-0.61%"
"03/20/2005","346.24","344.06","348.47","340.72","","0.63%"
"03/13/2005","344.06","348.67","350.94","341.22","","-1.32%"
"03/06/2005","348.67","354.57","357.19","348.22","","-1.66%"
"02/27/2005","354.57","354.55","354.90","347.77","","0.01%"
"02/20/2005","354.55","351.56","354.68","346.40","","0.85%"
"02/13/2005","351.56","347.25","351.66","344.84","","1.24%"
"02/06/2005","347.25","345.94","348.64","341.92","","0.38%"
"01/30/2005","345.94","338.96","346.15","337.69","","2.06%"
"01/23/2005","338.96","340.69","344.05","337.61","","-0.51%"
"01/16/2005","340.69","344.68","347.83","340.69","","-1.16%"
"01/09/2005","344.68","345.72","348.82","342.40","","-0.30%"
"01/02/2005","345.72","350.48","351.61","342.55","","-1.36%"
"12/26/2004","350.48","347.49","352.55","347.25","","0.86%"
"12/19/2004","347.49","344.92","349.01","340.55","","0.75%"
"12/12/2004","344.92","341.12","352.31","339.77","","1.11%"
"12/05/2004","341.12","339.14","342.35","334.14","","0.58%"
"11/28/2004","339.14","331.09","342.45","330.19","","2.43%"
"11/21/2004","331.09","329.05","332.69","327.30","","0.62%"
"11/14/2004","329.05","334.73","336.97","328.74","","-1.70%"
"11/07/2004","334.73","333.35","335.10","330.59","","0.41%"
"10/31/2004","333.35","326.87","334.79","319.67","","1.98%"
"10/24/2004","326.87","313.46","327.39","309.95","","4.28%"
"10/17/2004","313.46","321.29","324.96","313.26","","-2.44%"
"10/10/2004","321.29","325.81","327.77","318.61","","-1.39%"
"10/03/2004","325.81","337.66","340.40","325.18","","-3.51%"
"09/26/2004","337.66","338.89","343.06","332.72","","-0.36%"
"09/19/2004","338.89","346.46","346.46","337.87","","-2.18%"
"09/12/2004","346.46","343.76","348.03","343.19","","0.79%"
"09/05/2004","343.76","344.57","347.34","341.19","","-0.24%"
"08/29/2004","344.57","342.48","347.13","337.96","","0.61%"
"08/22/2004","342.48","337.94","343.12","336.90","","1.34%"
"08/15/2004","337.94","327.52","338.49","327.36","","3.18%"
"08/08/2004","327.52","323.41","332.89","322.41","","1.27%"
"08/01/2004","323.41","335.43","337.09","322.46","","-3.58%"
"07/25/2004","335.43","334.61","335.96","327.95","","0.25%"
"07/18/2004","334.61","340.46","343.04","333.62","","-1.72%"
"07/11/2004","340.46","344.21","349.45","339.78","","-1.09%"
"07/04/2004","344.21","349.25","349.49","343.96","","-1.44%"
"06/27/2004","349.25","351.58","355.33","347.13","","-0.66%"
"06/20/2004","351.58","358.26","358.26","351.58","","-1.86%"
"06/13/2004","358.26","359.92","359.92","355.84","","-0.46%"
"06/06/2004","359.92","359.93","364.02","359.28","","0.00%"
"05/30/2004","359.93","355.90","362.18","354.95","","1.13%"
"05/23/2004","355.90","349.47","357.15","346.16","","1.84%"
"05/16/2004","349.47","356.49","356.71","347.73","","-1.97%"
"05/09/2004","356.49","360.70","360.70","350.99","","-1.17%"
"05/02/2004","360.70","357.15","365.05","357.15","","0.99%"
"04/25/2004","357.15","362.88","365.92","355.80","","-1.58%"
"04/18/2004","362.88","364.75","365.39","357.92","","-0.51%"
"04/11/2004","364.75","353.18","365.51","350.82","","3.28%"
"04/04/2004","353.18","353.91","357.58","351.44","","-0.21%"
"03/28/2004","353.91","340.72","354.42","340.71","","3.87%"
"03/21/2004","340.72","343.30","343.37","336.86","","-0.75%"
"03/14/2004","343.30","350.91","350.91","343.27","","-2.17%"
"03/07/2004","350.91","365.57","367.29","348.10","","-4.01%"
"02/29/2004","365.57","363.73","367.31","359.07","","1.09%"
"02/22/2004","361.64","361.67","363.58","361.64","","-0.44%"
"02/15/2004","363.23","367.64","367.64","363.23","","-0.74%"
"02/08/2004","365.93","365.19","369.67","365.19","","-0.64%"
"02/01/2004","368.27","364.11","368.27","364.11","","2.53%"
"01/25/2004","359.17","362.30","362.30","356.03","","0.56%"
"01/18/2004","357.18","352.89","358.76","352.89","","1.06%"
"01/11/2004","353.42","351.45","353.42","349.92","","0.54%"
"01/04/2004","351.52","352.97","355.97","351.52","","0.09%"
"12/28/2003","351.22","348.54","351.22","348.54","","1.92%"
"12/21/2003","344.59","342.72","344.59","342.72","","0.39%"
"12/14/2003","343.26","338.39","343.51","338.39","","1.14%"
"12/07/2003","339.39","338.18","339.39","335.04","","1.17%"
"11/30/2003","335.46","336.63","337.58","335.46","","1.43%"
"11/23/2003","330.72","333.82","333.82","330.72","","0.73%"
"11/16/2003","328.32","335.06","336.90","328.32","","-2.36%"
"11/09/2003","336.24","318.03","336.24","318.03","","4.92%"
"11/02/2003","320.47","325.01","325.01","320.47","","-1.69%"
"10/26/2003","325.99","323.68","326.96","322.47","","0.52%"
"10/19/2003","324.31","326.28","329.53","319.61","","-0.16%"
"10/12/2003","324.82","326.47","328.03","324.82","","-0.28%"
"10/05/2003","325.74","328.17","328.17","325.74","","-0.95%"
"09/28/2003","328.88","324.89","330.96","323.85","","2.06%"
"09/21/2003","322.24","330.26","332.02","322.24","","-3.47%"
"09/14/2003","333.83","334.48","337.50","333.83","","-0.47%"
"09/07/2003","335.41","332.16","335.41","332.16","","3.03%"
"08/31/2003","325.56","327.84","327.84","325.56","","0.85%"
"08/24/2003","322.82","320.64","322.82","320.64","","1.22%"
"08/17/2003","318.92","327.68","327.68","318.92","","-2.52%"
"08/10/2003","327.16","331.98","332.38","326.45","","-1.30%"
"08/03/2003","331.46","331.93","331.93","325.06","","0.25%"
"07/27/2003","330.63","337.55","338.04","330.63","","-2.44%"
"07/20/2003","338.91","336.23","338.91","335.22","","-1.00%"
"07/13/2003","342.35","345.23","345.23","339.33","","-0.64%"
"07/06/2003","344.55","347.34","347.34","341.46","","0.31%"
"06/29/2003","343.50","341.02","345.78","341.02","","0.12%"
"06/22/2003","343.10","345.33","349.30","343.10","","-2.35%"
"06/15/2003","351.34","350.78","358.18","349.20","","3.31%"
"06/08/2003","340.09","334.89","342.30","334.89","","0.56%"
"06/01/2003","338.21","324.38","338.21","324.38","","3.38%"
"05/25/2003","327.16","326.49","327.16","323.07","","1.57%"
"05/18/2003","322.11","321.54","322.83","317.04","","-3.31%"
"05/11/2003","333.13","331.89","333.72","331.35","","1.63%"
"05/04/2003","327.80","327.18","327.80","324.57","","0.00%"
"04/27/2003","327.80","319.65","327.80","319.65","","3.60%"
"04/20/2003","316.42","311.24","321.22","311.24","","1.91%"
"04/13/2003","310.48","316.97","316.97","307.83","","-0.34%"
"04/06/2003","311.55","317.10","317.35","311.55","","-2.66%"
"03/30/2003","320.06","311.21","320.19","311.21","","1.61%"
"03/23/2003","314.98","309.29","315.93","309.29","","-1.14%"
"03/16/2003","318.62","304.60","318.62","304.60","","7.89%"
"03/09/2003","295.33","296.22","298.17","293.34","","-2.31%"
"03/02/2003","302.32","298.67","302.32","294.80","","0.41%"
"02/23/2003","301.09","295.09","301.09","295.09","","0.27%"
"02/16/2003","300.28","301.40","301.40","296.49","","2.10%"
"02/09/2003","294.11","301.18","301.18","291.19","","-1.58%"
"02/02/2003","298.84","307.28","307.28","298.84","","-2.67%"
"01/26/2003","307.04","298.21","307.06","298.21","","0.63%"
"01/19/2003","305.13","311.96","312.80","305.13","","-2.85%"
"01/12/2003","314.09","319.65","319.65","314.09","","-1.83%"
"01/05/2003","319.95","323.47","323.47","316.05","","-0.18%"
"12/29/2002","320.52","307.99","320.52","307.99","","5.38%"
"12/22/2002","304.17","312.87","313.68","304.17","","-1.92%"
"12/15/2002","310.11","315.63","315.63","307.92","","-0.60%"
"12/08/2002","311.99","316.77","317.61","311.99","","-1.84%"
"12/01/2002","317.85","317.90","317.90","316.12","","-0.76%"
"11/24/2002","320.30","321.51","321.66","316.09","","-0.87%"
"11/17/2002","323.11","320.93","324.93","320.81","","0.39%"
"11/10/2002","321.84","317.14","321.84","314.64","","-0.09%"
"11/03/2002","322.13","316.84","327.16","316.84","","2.13%"
"10/27/2002","315.42","316.05","316.05","312.16","","-1.07%"
"10/20/2002","318.84","324.98","324.98","312.49","","-1.85%"
"10/13/2002","324.84","313.59","324.84","313.59","","6.04%"
"10/06/2002","306.35","293.90","306.35","293.90","","4.06%"
"09/29/2002","294.39","295.07","304.42","294.39","","-0.55%"
"09/22/2002","296.02","294.34","307.89","293.59","","-0.18%"
"09/15/2002","296.54","310.16","310.16","295.62","","-3.79%"
"09/08/2002","308.22","310.09","312.38","306.71","","0.51%"
"09/01/2002","306.66","302.13","310.17","302.13","","-2.82%"
"08/25/2002","315.56","326.70","326.70","315.11","","-2.67%"
"08/18/2002","324.20","320.30","331.36","317.04","","2.87%"
"08/11/2002","315.16","316.33","318.30","306.22","","-0.23%"
"08/04/2002","315.88","289.14","316.36","289.14","","4.79%"
"07/28/2002","301.45","301.55","312.25","301.45","","4.20%"
"07/21/2002","289.31","257.95","289.31","256.94","","9.58%"
"07/14/2002","264.01","283.53","288.40","264.01","","-8.52%"
"07/07/2002","288.61","308.57","308.57","279.77","","-7.68%"
"06/30/2002","312.63","308.78","312.63","300.86","","-2.06%"
"06/23/2002","319.20","319.44","327.59","314.82","","0.16%"
"06/16/2002","318.68","335.97","336.72","318.68","","-2.88%"
"06/09/2002","328.13","340.08","340.08","326.46","","-2.07%"
"06/02/2002","335.07","342.11","342.13","333.74","","-4.73%"
"05/26/2002","351.70","351.23","352.42","351.23","","-0.20%"
"05/19/2002","352.41","353.17","357.21","350.69","","-1.23%"
"05/12/2002","356.81","352.94","357.99","348.48","","2.17%"
"05/05/2002","349.22","353.85","357.05","347.50","","-2.74%"
"04/28/2002","359.06","357.86","364.31","357.86","","-1.23%"
"04/21/2002","363.52","370.82","370.82","363.52","","-3.18%"
"04/14/2002","375.47","371.23","376.19","370.02","","1.29%"
"04/07/2002","370.69","369.01","373.99","368.30","","0.62%"
"03/31/2002","368.39","384.16","384.16","368.39","","-3.85%"
"03/24/2002","383.14","381.67","383.14","381.67","","-0.70%"
"03/17/2002","385.86","393.04","393.19","384.24","","-2.28%"
"03/10/2002","394.86","385.85","394.86","385.85","","2.64%"
"03/03/2002","384.72","388.87","388.87","382.15","","-0.87%"
"02/24/2002","388.10","382.03","388.10","381.81","","1.25%"
