"Date","Price","Open","High","Low","Vol.","Change %"
"09/17/2017","603.11","592.51","603.63","592.13","","1.95%"
"09/10/2017","591.55","581.09","591.56","581.09","","2.07%"
"09/03/2017","579.53","581.37","581.37","574.18","","-0.58%"
"08/27/2017","582.90","575.19","585.18","571.63","","1.50%"
"08/20/2017","574.27","572.36","579.76","570.35","","0.34%"
"08/13/2017","572.31","581.31","585.86","571.05","","-1.14%"
"08/06/2017","578.90","588.30","589.68","578.19","","-1.62%"
"07/30/2017","588.40","584.56","588.43","580.10","","0.79%"
"07/23/2017","583.81","587.25","587.47","580.09","","-0.63%"
"07/16/2017","587.51","592.96","594.03","583.42","","-1.01%"
"07/09/2017","593.52","586.12","594.61","583.67","","1.15%"
"07/02/2017","586.76","584.45","588.67","581.49","","0.66%"
"06/25/2017","582.92","583.83","586.83","575.12","","-0.02%"
"06/18/2017","583.04","590.55","593.35","579.96","","-1.07%"
"06/11/2017","589.36","582.78","589.36","578.95","","1.64%"
"06/04/2017","579.87","582.39","583.06","573.16","","-0.49%"
"05/28/2017","582.72","574.41","584.99","572.31","","1.22%"
"05/21/2017","575.69","569.17","576.25","568.47","","1.68%"
"05/14/2017","566.20","567.79","571.14","552.81","","-0.24%"
"05/07/2017","567.56","573.89","574.58","566.16","","-1.17%"
"04/30/2017","574.28","569.86","574.28","566.46","","0.90%"
"04/23/2017","569.18","567.24","575.26","567.24","","1.26%"
"04/16/2017","562.08","552.21","564.30","551.80","","2.03%"
"04/09/2017","550.91","560.36","564.33","550.91","","-1.63%"
"04/02/2017","560.03","559.86","566.26","554.96","","0.07%"
"03/26/2017","559.63","550.61","562.16","546.88","","0.90%"
"03/19/2017","554.62","565.15","565.62","552.61","","-1.77%"
"03/12/2017","564.64","563.51","566.04","556.90","","0.17%"
"03/05/2017","563.67","565.89","566.97","557.87","","-0.79%"
"02/26/2017","568.13","564.32","575.29","563.08","","0.54%"
"02/19/2017","565.07","566.05","569.01","558.79","","-0.12%"
"02/12/2017","565.73","558.09","565.73","558.09","","1.72%"
"02/05/2017","556.14","547.12","556.54","546.09","","1.59%"
"01/29/2017","547.42","552.04","552.04","541.05","","-1.33%"
"01/22/2017","554.79","546.79","557.92","540.60","","1.42%"
"01/15/2017","547.00","544.44","550.01","540.15","","0.13%"
"01/08/2017","546.27","544.93","546.80","539.20","","0.14%"
"01/01/2017","545.48","540.94","547.20","539.22","","1.38%"
"12/25/2016","538.07","545.50","547.00","536.51","","-1.28%"
"12/18/2016","545.02","542.04","548.41","542.04","","0.64%"
"12/11/2016","541.54","548.29","550.50","541.10","","-1.60%"
"12/04/2016","550.37","542.26","550.79","537.62","","1.89%"
"11/27/2016","540.16","539.44","542.03","535.16","","-0.01%"
"11/20/2016","540.24","529.28","540.24","528.79","","2.28%"
"11/13/2016","528.21","527.48","530.67","525.72","","0.28%"
"11/06/2016","526.73","491.58","526.73","491.58","","7.96%"
"10/30/2016","487.91","495.14","496.38","486.08","","-1.13%"
"10/23/2016","493.49","493.77","496.94","488.61","","0.18%"
"10/16/2016","492.59","494.30","497.39","487.46","","-0.39%"
"10/09/2016","494.52","498.54","501.05","488.61","","-0.62%"
"10/02/2016","497.63","503.97","506.59","495.31","","-1.43%"
"09/25/2016","504.87","498.69","506.67","496.45","","1.02%"
"09/18/2016","499.77","492.04","504.45","491.51","","1.83%"
"09/11/2016","490.79","491.65","500.91","489.21","","-0.50%"
"09/04/2016","493.25","509.02","509.60","493.24","","-3.03%"
"08/28/2016","508.64","507.11","510.48","502.57","","0.35%"
"08/21/2016","506.87","509.74","512.94","505.52","","-0.69%"
"08/14/2016","510.37","507.50","510.88","506.55","","0.67%"
"08/07/2016","506.99","506.17","509.29","504.15","","0.23%"
"07/31/2016","505.83","503.70","506.06","497.23","","0.40%"
"07/24/2016","503.83","506.17","508.56","501.94","","-0.53%"
"07/17/2016","506.49","510.42","512.98","501.54","","-0.80%"
"07/10/2016","510.58","498.41","511.73","498.41","","2.55%"
"07/03/2016","497.86","484.58","498.72","479.87","","1.75%"
"06/26/2016","489.30","471.51","491.12","459.34","","3.52%"
"06/19/2016","472.67","485.02","493.13","471.57","","-2.40%"
"06/12/2016","484.27","487.94","487.94","477.36","","-0.86%"
"06/05/2016","488.45","484.61","494.17","484.61","","0.84%"
"05/29/2016","484.39","484.10","485.59","479.25","","0.11%"
"05/22/2016","483.85","476.38","485.39","474.08","","1.52%"
"05/15/2016","476.60","477.56","485.11","470.87","","-0.16%"
"05/08/2016","477.34","482.37","489.56","475.88","","-1.06%"
"05/01/2016","482.44","487.72","490.26","476.68","","-1.07%"
"04/24/2016","487.65","489.70","496.07","484.72","","-0.51%"
"04/17/2016","490.15","486.82","492.82","484.80","","0.63%"
"04/10/2016","487.08","477.40","488.70","476.31","","2.07%"
"04/03/2016","477.22","484.41","484.41","472.61","","-1.49%"
"03/27/2016","484.44","480.08","488.00","477.14","","0.94%"
"03/20/2016","479.95","484.17","486.39","476.95","","-0.95%"
"03/13/2016","484.54","467.97","485.17","464.15","","3.41%"
"03/06/2016","468.56","465.69","469.52","457.97","","0.48%"
"02/28/2016","466.33","454.83","469.11","451.86","","2.48%"
"02/21/2016","455.03","446.56","458.17","440.99","","2.02%"
"02/14/2016","446.02","432.12","448.99","432.12","","3.26%"
"02/07/2016","431.93","434.73","439.26","418.43","","-0.89%"
"01/31/2016","435.80","435.71","443.70","422.00","","-0.19%"
"01/24/2016","436.62","424.35","436.62","418.90","","2.82%"
"01/17/2016","424.64","425.75","429.60","409.10","","-0.04%"
"01/10/2016","424.82","434.73","440.13","420.22","","-2.14%"
"01/03/2016","434.10","462.69","462.69","433.26","","-6.35%"
"12/27/2015","463.53","466.33","471.32","462.44","","-0.70%"
"12/20/2015","466.79","453.38","468.03","453.17","","3.19%"
"12/13/2015","452.38","457.80","468.85","452.33","","-1.13%"
"12/06/2015","457.57","473.03","473.54","456.70","","-3.36%"
"11/29/2015","473.47","477.55","478.11","464.86","","-0.84%"
"11/22/2015","477.48","480.43","481.40","473.40","","-0.62%"
"11/15/2015","480.46","465.56","481.91","464.20","","3.20%"
"11/08/2015","465.56","475.84","476.41","464.71","","-2.30%"
"11/01/2015","476.54","471.44","478.44","471.30","","1.14%"
"10/25/2015","471.16","474.57","476.04","466.99","","-0.72%"
"10/18/2015","474.60","456.84","476.55","454.73","","3.84%"
"10/11/2015","457.07","462.71","463.16","452.63","","-1.21%"
"10/04/2015","462.65","436.60","465.05","436.60","","6.10%"
"09/27/2015","436.05","430.63","436.06","422.13","","1.18%"
"09/20/2015","430.98","440.04","444.29","424.41","","-1.97%"
"09/13/2015","439.64","442.53","456.12","438.55","","-0.65%"
"09/06/2015","442.52","433.40","448.87","433.40","","2.30%"
"08/30/2015","432.56","444.31","444.31","426.96","","-2.76%"
"08/23/2015","444.84","442.44","445.07","420.86","","0.52%"
"08/16/2015","442.53","467.48","470.10","442.53","","-5.40%"
"08/09/2015","467.79","462.96","471.46","458.15","","1.20%"
"08/02/2015","462.26","467.08","469.88","460.78","","-1.02%"
"07/26/2015","467.04","455.54","469.21","452.06","","2.45%"
"07/19/2015","455.87","474.06","474.75","455.28","","-3.81%"
"07/12/2015","473.91","467.16","474.90","467.16","","1.49%"
"07/05/2015","466.97","467.85","469.43","459.77","","-0.21%"
"06/28/2015","467.93","474.94","474.94","465.31","","-1.49%"
"06/21/2015","475.01","480.99","484.54","473.92","","-1.19%"
"06/14/2015","480.71","480.31","484.17","474.71","","0.01%"
"06/07/2015","480.65","479.53","483.70","474.97","","0.20%"
"05/31/2015","479.71","479.72","486.31","476.74","","0.05%"
"05/24/2015","479.48","488.46","488.46","478.59","","-1.92%"
"05/17/2015","488.89","490.46","492.24","487.63","","-0.36%"
"05/10/2015","490.68","486.85","492.12","482.51","","0.76%"
"05/03/2015","486.99","485.08","488.54","475.99","","0.41%"
"04/26/2015","484.99","485.04","486.83","477.65","","0.03%"
"04/19/2015","484.84","481.71","489.03","481.71","","0.76%"
"04/12/2015","481.20","491.84","491.84","479.44","","-2.22%"
"04/05/2015","492.13","476.13","492.69","473.40","","3.28%"
"03/29/2015","476.50","478.15","485.35","473.31","","-0.26%"
"03/22/2015","477.75","490.83","491.47","472.57","","-2.68%"
"03/15/2015","490.92","480.37","493.22","480.37","","2.22%"
"03/08/2015","480.24","483.91","488.82","477.26","","-0.73%"
"03/01/2015","483.79","492.87","497.05","482.87","","-1.85%"
"02/22/2015","492.89","498.15","498.91","492.86","","-1.05%"
"02/15/2015","498.14","490.30","498.34","488.61","","1.59%"
"02/08/2015","490.32","482.47","491.00","479.89","","1.58%"
"02/01/2015","482.69","468.61","486.51","465.81","","3.02%"
"01/25/2015","468.53","480.62","481.53","468.28","","-2.52%"
"01/18/2015","480.63","469.70","485.33","468.06","","2.35%"
"01/11/2015","469.58","475.90","480.13","462.76","","-1.32%"
"01/04/2015","475.87","485.67","485.67","465.59","","-2.03%"
"12/28/2014","485.74","493.22","494.62","481.74","","-1.63%"
"12/21/2014","493.78","487.25","495.23","487.25","","1.42%"
"12/14/2014","486.85","470.21","488.66","463.54","","3.69%"
"12/07/2014","469.54","490.06","490.55","469.54","","-4.26%"
"11/30/2014","490.41","486.95","492.55","480.63","","0.47%"
"11/23/2014","488.10","491.37","494.24","487.51","","-0.58%"
"11/16/2014","490.96","483.19","492.08","481.81","","1.52%"
"11/09/2014","483.59","482.70","486.36","481.76","","0.25%"
"11/02/2014","482.39","475.00","482.57","472.04","","1.59%"
"10/26/2014","474.83","462.07","475.97","458.56","","2.66%"
"10/19/2014","462.52","443.11","462.66","441.43","","4.28%"
"10/12/2014","443.53","433.89","446.28","421.07","","2.26%"
"10/05/2014","433.74","455.80","458.23","433.71","","-4.69%"
"09/28/2014","455.08","459.36","461.35","445.07","","-1.03%"
"09/21/2014","459.81","468.99","468.99","455.51","","-2.05%"
"09/14/2014","469.44","463.27","472.25","461.37","","1.30%"
"09/07/2014","463.43","466.34","467.65","462.43","","-0.65%"
"08/31/2014","466.45","464.24","468.09","462.57","","0.53%"
"08/24/2014","464.00","466.24","468.01","462.15","","-0.31%"
"08/17/2014","465.43","455.77","468.21","455.77","","2.31%"
"08/10/2014","454.93","450.11","457.92","449.33","","1.21%"
"08/03/2014","449.47","446.33","449.61","441.13","","0.76%"
"07/27/2014","446.06","462.63","462.63","442.96","","-3.63%"
"07/20/2014","462.87","466.64","469.14","462.16","","-0.95%"
"07/13/2014","467.31","466.25","471.52","463.50","","0.33%"
"07/06/2014","465.79","471.20","471.20","460.99","","-1.22%"
"06/29/2014","471.53","467.49","471.93","465.08","","0.84%"
"06/22/2014","467.58","474.03","474.55","463.57","","-1.39%"
"06/15/2014","474.17","468.34","474.42","466.12","","1.19%"
"06/08/2014","468.61","475.06","479.64","465.91","","-1.38%"
"06/01/2014","475.16","465.28","475.16","463.19","","2.15%"
"05/25/2014","465.14","461.24","465.27","461.24","","0.97%"
"05/18/2014","460.65","456.65","460.87","451.32","","0.79%"
"05/11/2014","457.06","457.74","465.75","453.74","","0.07%"
"05/04/2014","456.73","454.96","459.26","451.71","","0.22%"
"04/27/2014","455.75","453.47","458.42","449.09","","0.64%"
"04/20/2014","452.87","454.98","459.03","452.00","","-0.43%"
"04/13/2014","454.81","439.45","456.18","437.85","","3.59%"
"04/06/2014","439.05","452.13","452.99","438.92","","-2.97%"
"03/30/2014","452.50","446.51","460.66","446.51","","1.43%"
"03/23/2014","446.10","445.58","450.29","440.05","","0.19%"
"03/16/2014","445.27","441.19","449.53","441.19","","1.05%"
"03/09/2014","440.65","454.96","454.96","440.18","","-3.22%"
"03/02/2014","455.30","446.75","457.06","440.82","","1.82%"
"02/23/2014","447.16","442.31","449.37","442.16","","1.26%"
"02/16/2014","441.60","443.93","444.07","436.93","","-0.34%"
"02/09/2014","443.12","435.16","443.82","431.96","","1.76%"
"02/02/2014","435.46","432.05","435.76","418.04","","0.81%"
"01/26/2014","431.97","430.38","436.06","428.02","","0.41%"
"01/19/2014","430.21","448.98","451.84","430.21","","-3.98%"
"01/12/2014","448.04","449.00","452.70","443.58","","-0.29%"
"01/05/2014","449.33","448.63","450.76","444.84","","0.33%"
"12/29/2013","447.85","450.55","453.06","445.82","","-0.59%"
"12/22/2013","450.50","444.60","451.80","444.60","","1.49%"
"12/15/2013","443.88","430.50","445.38","430.50","","3.26%"
"12/08/2013","429.86","434.95","437.33","427.04","","-1.07%"
"12/01/2013","434.52","434.87","435.58","424.42","","-0.09%"
"11/24/2013","434.91","435.50","437.08","433.25","","-0.07%"
"11/17/2013","435.21","433.13","436.08","427.58","","0.55%"
"11/10/2013","432.84","427.56","433.35","425.27","","1.23%"
"11/03/2013","427.59","424.52","429.01","421.47","","0.83%"
"10/27/2013","424.07","421.38","424.88","419.59","","0.56%"
"10/20/2013","421.71","412.68","421.75","412.68","","2.21%"
"10/13/2013","412.58","404.48","413.42","401.60","","1.91%"
"10/06/2013","404.84","398.95","405.10","389.82","","1.32%"
"09/29/2013","399.55","402.43","404.34","394.75","","-0.91%"
"09/22/2013","403.21","404.89","408.36","401.84","","-0.49%"
"09/15/2013","405.20","398.10","413.08","398.10","","1.89%"
"09/08/2013","397.69","387.11","398.98","387.11","","2.95%"
"09/01/2013","386.29","380.31","389.32","380.30","","1.68%"
"08/25/2013","379.90","389.67","391.40","378.76","","-2.47%"
"08/18/2013","389.52","387.81","389.84","383.84","","0.29%"
"08/11/2013","388.39","392.26","396.35","386.86","","-1.28%"
"08/04/2013","393.43","397.67","397.67","390.97","","-1.21%"
"07/28/2013","398.23","389.45","398.23","388.20","","2.14%"
"07/21/2013","389.88","394.08","395.67","387.51","","-0.96%"
"07/14/2013","393.64","385.37","393.94","383.60","","2.17%"
"07/07/2013","385.27","376.13","387.73","376.03","","2.68%"
"06/30/2013","375.23","370.32","375.82","367.28","","1.43%"
"06/23/2013","369.95","366.29","373.06","359.34","","0.74%"
"06/16/2013","367.24","375.33","382.51","364.69","","-1.89%"
"06/09/2013","374.32","378.27","378.84","370.05","","-0.98%"
"06/02/2013","378.03","375.83","379.33","367.43","","0.70%"
"05/26/2013","375.42","378.00","382.84","375.42","","-0.56%"
"05/19/2013","377.54","381.18","386.02","374.92","","-1.03%"
"05/12/2013","381.46","372.64","381.47","370.82","","2.21%"
"05/05/2013","373.23","364.39","374.09","364.21","","2.36%"
"04/28/2013","364.64","357.44","366.72","354.41","","2.09%"
"04/21/2013","357.17","350.05","359.30","346.50","","2.08%"
"04/14/2013","349.88","361.77","361.77","346.15","","-3.46%"
"04/07/2013","362.41","355.40","365.43","354.17","","1.98%"
"03/31/2013","355.38","361.75","361.75","351.08","","-1.80%"
"03/24/2013","361.89","361.67","362.43","356.27","","0.25%"
"03/17/2013","360.97","363.67","363.72","357.91","","-0.86%"
"03/10/2013","364.10","361.27","364.22","358.95","","0.74%"
"03/03/2013","361.41","353.16","361.71","349.75","","2.23%"
"02/24/2013","353.53","354.19","356.85","346.16","","-0.05%"
"02/17/2013","353.72","356.30","358.89","349.56","","-0.56%"
"02/10/2013","355.71","351.63","356.77","350.89","","1.10%"
"02/03/2013","351.83","350.47","352.06","347.39","","0.23%"
"01/27/2013","351.04","351.27","352.32","346.74","","0.07%"
"01/20/2013","350.81","346.20","351.03","345.08","","1.32%"
"01/13/2013","346.23","338.80","346.56","338.21","","2.22%"
"01/06/2013","338.70","338.53","339.99","333.61","","-0.02%"
"12/30/2012","338.78","322.03","339.03","321.40","7.14M","4.98%"
"12/23/2012","322.71","328.62","329.23","322.49","4.10M","-1.90%"
"12/16/2012","328.97","325.88","332.53","325.88","11.15M","1.10%"
"12/09/2012","325.38","324.26","329.71","324.08","8.74M","0.30%"
"12/02/2012","324.42","322.14","324.47","317.76","8.17M","0.91%"
"11/25/2012","321.50","317.77","323.34","314.77","8.75M","0.95%"
"11/18/2012","318.47","308.99","318.47","308.99","5.60M","3.47%"
"11/11/2012","307.80","315.27","318.07","305.02","9.63M","-2.34%"
"11/04/2012","315.18","320.12","326.87","313.26","9.47M","-1.60%"
"10/28/2012","320.32","315.90","324.99","315.90","6.51M","1.40%"
"10/21/2012","315.90","320.21","321.54","313.27","10.30M","-1.48%"
"10/14/2012","320.64","318.68","327.58","318.03","10.06M","0.71%"
"10/07/2012","318.39","324.09","324.19","316.81","8.08M","-1.89%"
"09/30/2012","324.53","319.53","326.50","319.11","9.37M","1.63%"
"09/23/2012","319.31","322.97","323.31","316.15","9.71M","-1.13%"
"09/16/2012","322.97","327.03","327.19","321.96","10.90M","-1.24%"
"09/09/2012","327.03","320.39","329.60","318.22","10.03M","2.07%"
"09/02/2012","320.39","314.50","320.46","309.51","7.12M","1.87%"
"08/26/2012","314.50","317.85","318.69","312.16","6.24M","-1.05%"
"08/19/2012","317.85","321.90","323.46","315.11","7.05M","-1.26%"
"08/12/2012","321.92","318.25","322.09","315.25","7.00M","1.15%"
"08/05/2012","318.25","314.09","318.50","314.09","7.01M","1.32%"
"07/29/2012","314.09","313.12","315.21","304.11","9.51M","0.31%"
"07/22/2012","313.12","305.45","314.49","298.33","11.33M","2.51%"
"07/15/2012","305.45","302.94","309.90","298.32","10.37M","0.83%"
"07/08/2012","302.94","305.75","308.09","294.63","10.09M","-0.92%"
"07/01/2012","305.75","310.02","311.29","304.06","5.95M","-1.39%"
"06/24/2012","310.06","302.07","310.06","294.53","10.19M","2.65%"
"06/17/2012","302.07","304.16","310.24","299.87","9.82M","-0.69%"
"06/10/2012","304.16","300.81","304.17","296.77","10.51M","1.11%"
"06/03/2012","300.81","291.16","302.57","285.76","11.93M","3.30%"
"05/27/2012","291.19","301.84","306.54","291.01","8.71M","-3.57%"
"05/20/2012","301.97","295.00","305.26","295.00","10.10M","2.36%"
"05/13/2012","295.00","308.13","308.13","294.15","11.09M","-4.26%"
"05/06/2012","308.13","313.80","314.54","306.25","9.46M","-1.81%"
"04/29/2012","313.80","322.54","323.25","313.08","8.90M","-2.71%"
"04/22/2012","322.54","317.43","323.34","311.68","9.74M","1.61%"
"04/15/2012","317.43","313.73","320.40","313.08","9.44M","1.18%"
"04/08/2012","313.73","319.52","319.52","307.31","9.10M","-1.81%"
"04/01/2012","319.52","323.48","326.53","319.06","7.22M","-1.24%"
"03/25/2012","323.52","321.06","326.59","317.96","9.00M","0.77%"
"03/18/2012","321.06","327.82","329.29","318.38","8.71M","-2.06%"
"03/11/2012","327.82","317.77","328.98","317.11","11.25M","3.16%"
"03/04/2012","317.77","318.87","319.21","308.84","9.40M","-0.35%"
"02/26/2012","318.90","321.92","323.29","317.94","8.79M","-0.98%"
"02/19/2012","322.05","321.03","323.51","319.42","7.01M","0.32%"
"02/12/2012","321.03","318.56","322.43","316.02","10.49M","0.78%"
"02/05/2012","318.56","321.13","322.14","316.62","9.58M","-0.80%"
"01/29/2012","321.13","314.96","321.63","311.12","10.27M","1.96%"
"01/22/2012","314.96","312.93","318.62","309.16","10.29M","0.65%"
"01/15/2012","312.93","307.18","314.31","306.84","8.96M","1.87%"
"01/08/2012","307.18","299.54","309.86","299.26","9.29M","2.55%"
"01/01/2012","299.54","292.32","301.06","292.32","7.75M","2.47%"
"12/25/2011","292.32","295.17","295.76","289.79","4.62M","-0.97%"
"12/18/2011","295.17","282.99","295.26","279.09","9.77M","4.30%"
"12/11/2011","282.99","291.39","291.39","278.99","13.67M","-2.89%"
"12/04/2011","291.40","288.68","294.41","284.35","11.42M","0.94%"
"11/27/2011","288.69","266.79","293.13","266.79","12.24M","8.14%"
"11/20/2011","266.96","282.28","282.28","266.67","7.83M","-5.43%"
"11/13/2011","282.29","290.99","292.35","279.25","10.33M","-2.99%"
"11/06/2011","290.99","288.93","292.77","280.13","10.61M","0.71%"
"10/30/2011","288.93","295.10","295.10","277.58","12.52M","-2.09%"
"10/23/2011","295.10","281.62","297.77","278.85","14.19M","4.79%"
"10/16/2011","281.62","277.55","281.87","268.96","12.26M","1.47%"
"10/09/2011","277.55","261.17","278.14","261.17","10.45M","6.27%"
"10/02/2011","261.17","252.59","264.99","238.83","15.70M","3.38%"
"09/25/2011","252.62","253.38","268.67","251.99","14.42M","-0.30%"
"09/18/2011","253.38","276.16","276.69","247.63","16.24M","-8.25%"
"09/11/2011","276.16","259.62","278.12","253.76","15.55M","6.37%"
"09/04/2011","259.62","265.94","271.33","256.06","11.87M","-2.38%"
"08/28/2011","265.94","266.18","282.77","264.58","11.39M","-0.13%"
"08/21/2011","266.28","251.21","269.19","251.21","13.26M","6.00%"
"08/14/2011","251.21","270.51","275.44","250.91","14.95M","-7.14%"
"08/07/2011","270.52","274.33","274.33","250.77","24.98M","-1.39%"
"07/31/2011","274.33","299.25","303.00","267.84","19.92M","-8.33%"
"07/24/2011","299.25","318.38","319.72","295.36","13.33M","-6.01%"
"07/17/2011","318.38","315.55","322.51","310.13","10.43M","0.87%"
"07/10/2011","315.62","326.65","326.65","312.66","9.75M","-3.38%"
"07/03/2011","326.65","327.47","331.78","324.52","7.11M","-0.25%"
"06/26/2011","327.47","307.80","327.99","307.16","9.12M","6.39%"
"06/19/2011","307.80","306.98","315.92","305.68","10.72M","0.27%"
"06/12/2011","306.98","303.66","310.68","302.48","10.49M","1.09%"
"06/05/2011","303.66","311.26","311.62","303.18","9.92M","-2.44%"
"05/29/2011","311.26","321.24","325.28","310.56","8.15M","-3.12%"
"05/22/2011","321.28","322.78","322.78","314.45","8.30M","-0.47%"
"05/15/2011","322.79","325.71","327.79","318.76","9.51M","-0.90%"
"05/08/2011","325.71","328.88","333.42","324.77","8.30M","-0.96%"
"05/01/2011","328.88","334.56","336.89","324.96","10.37M","-1.70%"
"04/24/2011","334.56","325.49","336.10","323.69","10.24M","2.79%"
"04/17/2011","325.49","321.54","326.74","313.86","9.02M","1.23%"
"04/10/2011","321.54","324.01","325.89","315.87","9.19M","-0.76%"
"04/03/2011","324.01","328.70","330.07","322.14","8.35M","-1.44%"
"03/27/2011","328.74","320.97","330.50","318.84","8.18M","2.42%"
"03/20/2011","320.97","311.75","322.54","311.75","8.34M","2.96%"
"03/13/2011","311.75","317.02","317.02","302.58","13.45M","-1.66%"
"03/06/2011","317.02","318.37","321.90","312.49","10.15M","-0.42%"
"02/27/2011","318.37","318.52","323.04","312.46","9.77M","-0.05%"
"02/20/2011","318.54","329.43","329.43","311.17","8.98M","-3.31%"
"02/13/2011","329.44","327.78","329.63","324.84","8.05M","0.51%"
"02/06/2011","327.78","318.71","328.55","318.71","8.76M","2.85%"
"01/30/2011","318.71","311.00","319.33","311.00","9.78M","2.48%"
"01/23/2011","311.00","311.03","319.17","310.41","11.84M","-0.01%"
"01/16/2011","311.03","310.12","312.92","305.42","10.24M","0.27%"
"01/09/2011","310.19","304.60","310.35","302.77","8.60M","1.84%"
"01/02/2011","304.60","301.09","306.63","300.25","9.49M","1.16%"
"12/26/2010","301.12","300.67","302.52","298.92","4.63M","0.15%"
"12/19/2010","300.67","298.32","301.33","297.01","5.29M","0.79%"
"12/12/2010","298.32","296.06","299.34","295.50","10.35M","0.76%"
"12/05/2010","296.06","292.39","296.56","290.51","10.04M","1.26%"
"11/28/2010","292.39","280.87","292.68","276.79","10.16M","4.06%"
"11/21/2010","280.98","281.70","283.34","275.62","5.92M","-0.26%"
"11/14/2010","281.70","279.39","282.43","274.09","9.37M","0.82%"
"11/07/2010","279.40","288.19","288.19","277.89","8.77M","-3.06%"
"10/31/2010","288.21","277.81","289.13","276.43","10.58M","3.74%"
"10/24/2010","277.81","280.55","284.27","275.32","8.92M","-0.98%"
"10/17/2010","280.55","278.62","282.11","273.11","10.22M","0.69%"
"10/10/2010","278.62","278.98","283.94","274.45","10.64M","-0.13%"
"10/03/2010","278.98","271.21","279.97","266.66","9.65M","2.86%"
"09/26/2010","271.21","272.75","276.27","267.23","9.82M","-0.56%"
"09/19/2010","272.75","266.17","272.83","264.61","9.51M","2.47%"
"09/12/2010","266.17","262.48","266.66","262.17","9.91M","1.41%"
"09/05/2010","262.48","259.97","263.31","256.85","6.82M","0.97%"
"08/29/2010","259.97","248.30","261.61","241.81","9.61M","4.67%"
"08/22/2010","248.36","252.07","254.84","239.46","10.52M","-1.48%"
"08/15/2010","252.08","254.38","261.31","249.32","9.24M","-0.90%"
"08/08/2010","254.38","267.63","269.44","253.24","8.76M","-4.95%"
"08/01/2010","267.63","262.83","269.34","262.83","8.97M","1.83%"
"07/25/2010","262.83","260.94","266.96","258.52","11.11M","0.72%"
"07/18/2010","260.94","243.51","261.57","241.35","11.57M","7.16%"
"07/11/2010","243.51","248.32","253.60","242.88","10.65M","-1.94%"
"07/04/2010","248.32","234.50","248.44","232.54","8.78M","5.89%"
"06/27/2010","234.50","250.70","252.45","233.12","12.92M","-6.49%"
"06/20/2010","250.77","260.57","265.86","247.49","12.24M","-3.76%"
"06/13/2010","260.57","252.44","260.99","251.67","10.87M","3.22%"
"06/06/2010","252.44","246.83","252.52","237.77","12.12M","2.27%"
"05/30/2010","246.83","256.48","259.81","245.55","9.39M","-3.76%"
"05/23/2010","256.48","255.78","260.43","242.50","12.70M","0.27%"
"05/16/2010","255.78","271.74","274.76","247.41","16.52M","-5.87%"
"05/09/2010","271.74","261.86","282.11","261.86","12.29M","3.77%"
"05/02/2010","261.86","284.43","290.87","247.95","16.86M","-7.94%"
"04/25/2010","284.43","289.22","292.25","281.71","13.06M","-1.66%"
"04/18/2010","289.22","280.71","289.23","277.67","11.15M","3.03%"
"04/11/2010","280.71","277.66","286.13","276.87","12.22M","1.10%"
"04/04/2010","277.66","274.84","277.68","273.28","9.01M","1.03%"
"03/28/2010","274.84","271.90","276.15","271.90","7.30M","1.06%"
"03/21/2010","271.96","269.65","274.99","267.94","11.49M","0.86%"
"03/14/2010","269.65","263.93","272.30","262.05","14.42M","2.17%"
"03/07/2010","263.93","259.48","263.94","258.01","10.64M","1.71%"
"02/28/2010","259.48","250.97","259.70","250.97","9.89M","3.36%"
"02/21/2010","251.04","251.53","252.62","245.01","10.39M","-0.19%"
"02/14/2010","251.53","240.94","252.61","240.94","8.36M","4.39%"
"02/07/2010","240.95","238.37","242.77","235.55","12.17M","1.08%"
"01/31/2010","238.37","240.06","249.03","233.32","15.10M","-0.70%"
"01/24/2010","240.06","244.05","247.16","239.67","13.23M","-1.63%"
"01/17/2010","244.05","254.39","257.33","243.86","10.79M","-4.06%"
"01/10/2010","254.39","255.56","258.88","253.56","10.84M","-0.46%"
"01/03/2010","255.56","242.99","255.92","242.99","12.70M","5.17%"
"12/27/2009","242.99","246.70","247.48","242.90","4.79M","-1.50%"
"12/20/2009","246.70","243.62","247.25","243.62","5.20M","1.26%"
"12/13/2009","243.62","245.18","248.56","242.51","11.03M","-0.64%"
"12/06/2009","245.18","245.34","246.49","239.66","10.04M","-0.07%"
"11/29/2009","245.34","239.90","247.47","238.19","11.56M","2.25%"
"11/22/2009","239.94","239.33","244.54","237.03","6.92M","0.25%"
"11/15/2009","239.33","239.96","245.79","237.53","10.48M","-0.26%"
"11/08/2009","239.96","234.52","242.68","234.52","11.20M","2.32%"
"11/01/2009","234.52","221.11","235.04","220.04","14.84M","6.06%"
"10/25/2009","221.11","233.25","236.59","220.76","14.93M","-5.20%"
"10/18/2009","233.25","237.08","240.23","232.34","14.60M","-1.62%"
"10/11/2009","237.08","232.63","239.20","230.21","12.14M","1.91%"
"10/04/2009","232.63","222.67","232.77","222.67","10.99M","4.47%"
"09/27/2009","222.67","230.58","236.63","221.93","12.97M","-3.46%"
"09/20/2009","230.64","237.95","240.96","229.30","12.84M","-3.08%"
"09/13/2009","237.96","229.10","240.94","226.40","18.70M","3.87%"
"09/06/2009","229.10","219.80","230.59","219.80","12.32M","4.21%"
"08/30/2009","219.84","220.17","220.22","211.39","12.21M","-0.15%"
"08/23/2009","220.18","219.71","223.37","217.67","11.04M","0.21%"
